[INFO][2024-01-06 22:18:53,568][root] Initializing a rabies analyzer object
[WARNING][2024-01-06 22:18:53,570][root] Invalid year in data for India on line 92
[WARNING][2024-01-06 22:18:53,570][root] Invalid year in data for Indonesia on line 100
[WARNING][2024-01-06 22:18:53,571][root] Invalid year in data for Myanmar on line 141
[INFO][2024-01-06 22:18:53,571][root] Processed 217 lines and created 410 RabiesInfo objects
[INFO][2024-01-06 22:18:53,574][root] Outputting data to pep_effectiveness.csv
[DEBUG][2024-01-06 22:18:53,645][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[DEBUG][2024-01-06 22:18:53,645][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,646][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[DEBUG][2024-01-06 22:18:53,646][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[DEBUG][2024-01-06 22:18:53,646][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,646][matplotlib.font_manager] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
[DEBUG][2024-01-06 22:18:53,646][matplotlib.font_manager] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[DEBUG][2024-01-06 22:18:53,647][matplotlib.font_manager] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,647][matplotlib.font_manager] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,647][matplotlib.font_manager] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
[DEBUG][2024-01-06 22:18:53,647][matplotlib.font_manager] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[DEBUG][2024-01-06 22:18:53,648][matplotlib.font_manager] findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
[DEBUG][2024-01-06 22:18:53,663][matplotlib.font_manager] findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
[DEBUG][2024-01-06 22:18:53,664][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,664][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[DEBUG][2024-01-06 22:18:53,664][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[DEBUG][2024-01-06 22:18:53,665][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,665][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[DEBUG][2024-01-06 22:18:53,665][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[DEBUG][2024-01-06 22:18:53,665][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,665][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[DEBUG][2024-01-06 22:18:53,665][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
